date,open,high,low,close,volume,amount
2026-06-22,91.6,92.01,90.1,91.93,12937449,1175626053.34
2026-06-23,91.78,92.39,90.33,90.52,9628651.0,877680885.36
2026-06-24,90.52,90.7,88.67,88.7,12578188,1124538945.76
2026-06-25,88.52,88.78,87.26,87.7,11267070.0,988929303.54
2026-06-26,87.7,88.36,86.02,86.82,10966614,952412578.19
2026-06-29,86.95,88.25,85.38,87.6,10533881,916209743.26
2026-06-30,87.49,87.49,86.01,86.13,8204688.0,708181716.5
2026-07-01,86.0,87.26,85.61,86.49,9898084.0,855241956.71
2026-07-02,86.62,88.35,86.48,88.25,10806513,945724250.98
2026-07-03,88.25,88.84,87.01,87.48,8550419.0,750731033.54
2026-07-06,87.4,88.4,86.74,88.0,7561083.0,663216337.26
2026-07-07,87.88,88.49,87.59,88.42,5780590.0,509377636.19
2026-07-08,88.4,90.04,87.9,89.95,9440440.0,843508619.29
2026-07-09,89.19,90.03,88.59,88.71,7653397.0,684407120.92
2026-07-10,88.71,90.0,88.0,89.98,10540106,940676262.53
2026-07-13,89.6,91.53,89.41,91.43,10608523,962005537.81
2026-07-14,91.03,92.13,90.68,91.8,9829241.0,899982274.23
2026-07-15,91.1,92.98,91.1,92.8,10140754,936907495.75
2026-07-16,92.79,93.6,92.46,93.05,9533640.0,887470273.89
2026-07-17,93.0,94.6,92.81,93.4,16682878,1567074507.49
2026-07-20,93.4,96.08,93.4,95.8,20161171,1925214027.51
2026-07-21,95.81,96.47,94.01,94.94,19419588,1849703273.94
2026-07-22,94.7,94.8,92.01,94.09,21248306,1978783481.15
2026-07-23,93.79,95.1,93.79,94.43,9313618.0,880427693.46
2026-07-24,94.58,95.2,94.4,94.69,9188498.0,871615894.23
2026-07-27,94.71,95.4,94.12,94.39,7903929.0,748902354.56
2026-07-28,94.23,96.79,94.23,96.35,15674801,1503364807.72
2026-07-29,96.35,97.79,96.01,97.3,15051945,1463041408.03
2026-07-30,97.1,99.19,96.83,98.7,20810115,2050420411.13
2026-07-31,97.5,97.5,95.45,97.41,20138353,1946186066.07
2026-08-03,97.4,99.41,96.71,98.97,15991539,1579022241.02
2026-08-04,98.82,99.18,96.09,96.42,15813983,1533999790.51
2026-08-05,96.2,96.33,95.16,95.99,11438979,1095973352.65
2026-08-06,95.99,97.0,95.15,96.45,9649467.0,926945913.1
2026-08-07,96.48,96.69,94.85,95.5,10481923,1000651781.56
2026-08-10,95.12,97.61,94.77,96.7,10893645,1053343259.9
2026-08-11,96.52,97.26,96.02,96.42,6891569.0,664525129.39
2026-08-12,96.5,96.51,95.7,96.22,8143437.0,783226388.76
2026-08-13,96.19,96.44,95.82,96.11,5661481.0,544440104.36
2026-08-14,95.69,98.13,95.48,97.71,13792224,1341736132.12
2026-08-17,97.58,97.7,95.75,96.02,10080698,972328920.7
2026-08-18,96.0,96.02,95.08,95.74,6074146.0,580633666.88
2026-08-19,95.84,97.3,95.34,97.17,12278341,1186183367.19
2026-08-20,96.86,97.44,96.33,96.7,8120913.0,784974506.89
2026-08-21,96.57,96.97,96.09,96.25,6270677.0,604745753.79
