date,open,high,low,close,volume,amount
2025-12-19,374.08,377.68,370.8,374.0,17559945,6572807889.61
2025-12-22,376.0,377.99,368.1,371.84,25493538,9489773616.32
2025-12-23,372.0,380.5,371.6,378.1,23604086,8879315764.06
2025-12-24,378.08,378.08,372.0,375.6,21088387,7902857946.37
2025-12-25,374.21,374.21,369.12,373.01,20343144,7559336244
2025-12-26,372.96,378.0,370.1,374.43,25723689,9616116052.74
2025-12-29,374.0,374.43,368.0,369.31,24124072,8924502782.7
2025-12-30,367.1,371.0,366.56,369.2,19030821,7014015793.59
2025-12-31,369.79,372.0,367.15,367.26,16026597,5920431545.03
2026-01-05,370.0,378.0,368.19,377.5,33688135,12583419573.97
2026-01-06,380.0,380.5,369.04,373.99,34147710.0,12764795666.72
2026-01-07,372.95,375.48,368.49,371.01,26228535,9730943679.39
2026-01-08,368.0,373.33,367.0,369.21,26959035,9962397479.55
2026-01-09,369.17,377.63,367.01,369.23,31477187,11681035309.14
2026-01-12,368.0,368.0,351.66,361.68,48830739,17505537198.65
2026-01-13,366.25,367.77,357.0,359.0,29670920.0,10745692370.44
2026-01-14,360.03,361.22,351.71,353.98,38083365,13553362724.06
2026-01-15,352.75,358.28,351.8,353.75,32370912,11474019059.88
2026-01-16,357.99,361.72,351.51,352.32,31981842,11350569563.22
2026-01-19,351.47,355.34,345.33,348.9,33864284,11842421263.8
2026-01-20,350.0,356.91,347.9,349.6,35440589,12466608900.39
2026-01-21,351.94,357.69,349.0,349.81,39393573,13919426404.51
2026-01-22,351.03,353.73,339.5,345.8,45994818,15851213229.04
2026-01-23,348.01,350.0,343.25,347.0,33976127,11775914385.67
2026-01-26,352.02,352.55,341.21,342.05,33291386,11468681279.21
2026-01-27,344.89,344.9,334.02,339.4,32294885,10953698562.46
2026-01-28,337.88,344.0,333.01,339.99,46308171,15638344008.57
2026-01-29,340.5,345.16,338.16,341.89,33844419,11569006794.24
2026-01-30,348.4,353.76,344.1,350.0,48650115,17048600000.2
2026-02-02,357.0,357.99,344.13,348.98,39191747,13766144457.61
2026-02-03,349.0,352.8,343.5,347.91,26516325,9220045792
2026-02-04,350.96,366.65,347.51,365.03,48531685,17369398061.77
2026-02-05,365.77,366.75,356.02,362.94,28427157,10268243283.13
2026-02-06,359.32,372.88,358.01,369.11,39372618,14514523059.03
2026-02-09,370.5,372.5,362.6,368.82,27448630.0,10080946318.6
2026-02-10,365.17,370.8,364.0,364.97,18563499,6798020174.47
2026-02-11,366.9,370.99,364.5,368.0,19653459,7239804070.68
2026-02-12,370.0,377.88,368.03,375.87,27754580.0,10410892196.36
2026-02-13,375.61,377.0,365.01,365.34,22314532,8229700941.45
2026-02-24,372.64,373.5,361.95,361.95,22695131,8316534692.71
2026-02-25,363.69,366.6,360.1,362.18,18716639,6802110618.55
